deuda_inicial, interes_generado, pago, deuda_final
(1000000.0, 100000.0, 141666.0, 958334.0)
(958334.0, 95833.4, 137499.4, 916668.0)
(916668.0, 91666.8, 133332.8, 875002.0)
(875002.0, 87500.2, 129166.2, 833336.0)
(833336.0, 83333.6, 124999.6, 791670.0)
(791670.0, 79167.0, 120833.0, 750004.0)
(750004.0, 75000.4, 116666.4, 708338.0)
(708338.0, 70833.8, 112499.8, 666672.0)
(666672.0, 66667.2, 108333.2, 625006.0)
(625006.0, 62500.6, 104166.6, 583340.0)
(583340.0, 58334.0, 100000.0, 541674.0)
(541674.0, 54167.4, 95833.4, 500008.0)
(500008.0, 50000.8, 91666.8, 458342.0)
(458342.0, 45834.2, 87500.2, 416676.0)
(416676.0, 41667.6, 83333.6, 375010.0)
(375010.0, 37501.0, 79167.0, 333344.0)
(333344.0, 33334.4, 75000.4, 291678.0)
(291678.0, 29167.8, 70833.8, 250012.0)
(250012.0, 25001.2, 66667.2, 208346.0)
(208346.0, 20834.6, 62500.6, 166680.0)
(166680.0, 16668.0, 58334.0, 125014.0)
(125014.0, 12501.4, 54167.4, 83348.0)
(83348.0, 8334.8, 50000.8, 41682.0)
(41682.0, 4168.2, 45834.2, 16.0)
(16.0, 1.6, 41667.6, -41650.0)